"No","Ch1","Ch2","Ch3","Ch4"
21602,0.0450674742460251,0.444530308246613,0.373132318258286,0.137269929051399
21603,0.370878726243973,0.0612249709665775,0.142900586128235,0.424995750188828
21604,0.0525528304278851,0.274666219949722,0.35580250620842,0.316978454589844
21605,0.150967434048653,0.0525197759270668,0.622496068477631,0.174016758799553
21606,0.170595183968544,0.0408177115023136,0.402059972286224,0.386527180671692
21607,0.565649807453156,0.0609995946288109,0.0737992003560066,0.299551367759705
21608,0.220564544200897,0.419906586408615,0.0434606075286865,0.316068232059479
21609,0.073158286511898,0.0658697634935379,0.52660745382309,0.334364503622055
21610,0.3338962495327,0.365009367465973,0.0476789809763432,0.253415435552597
21611,0.0868131741881371,0.055648822337389,0.488273561000824,0.369264423847198
21612,0.427421092987061,0.132417753338814,0.354089826345444,0.0860713198781013
21613,0.0517837405204773,0.232780605554581,0.277683705091476,0.437751978635788
21614,0.11614678800106,0.465372681617737,0.255642741918564,0.162837743759155
21615,0.218217819929123,0.399192988872528,0.0509443320333958,0.331644862890244
21616,0.156007155776024,0.0341624394059181,0.635219275951385,0.174611151218414
21617,0.219184800982475,0.308054655790329,0.251019179821014,0.221741318702698
21618,0.2451351583004,0.088790737092495,0.229252338409424,0.436821818351746
21619,0.21102237701416,0.163306146860123,0.0733897611498833,0.552281737327576
21620,0.0874940305948257,0.748511672019958,0.052421510219574,0.111572727560997
21621,0.205839604139328,0.306010097265244,0.14923270046711,0.338917672634125
21622,0.150932922959328,0.221053943037987,0.112000182271004,0.516012907028198
21623,0.471413910388947,0.271711468696594,0.117266662418842,0.139607980847359
21624,0.515913069248199,0.240551546216011,0.114461474120617,0.129073932766914
21625,0.118850603699684,0.208380997180939,0.44739705324173,0.22537137567997
21626,0.47089746594429,0.210119724273682,0.186343818902969,0.13263900578022
21627,0.116445489227772,0.249116122722626,0.428682297468185,0.205756098031998
21628,0.165836647152901,0.562410831451416,0.183474242687225,0.0882783159613609
21629,0.527069866657257,0.201440572738647,0.119729556143284,0.15175998210907
21630,0.187048777937889,0.30915892124176,0.165096789598465,0.338695555925369
21631,0.163149401545525,0.14636917412281,0.622952342033386,0.0675290822982788
21632,0.106762506067753,0.211156859993935,0.436057895421982,0.246022790670395
21633,0.188551053404808,0.403708457946777,0.162766993045807,0.244973450899124
21634,0.139578521251678,0.642239570617676,0.136245638132095,0.0819363072514534
21635,0.0680100694298744,0.573850631713867,0.283911556005478,0.0742277801036835
21636,0.625977993011475,0.155886501073837,0.0903417617082596,0.127793744206429
21637,0.467856287956238,0.303564161062241,0.111480854451656,0.117098748683929
21638,0.0712780132889748,0.440890401601791,0.403799146413803,0.0840324312448502
21639,0.243164986371994,0.482679069042206,0.139089182019234,0.135066732764244
21640,0.556277930736542,0.27219820022583,0.0910984724760056,0.0804254189133644
21641,0.22320756316185,0.228539422154427,0.458560228347778,0.0896928012371063
21642,0.466104686260223,0.224547311663628,0.166812390089035,0.142535626888275
21643,0.0696472525596619,0.248462796211243,0.50113445520401,0.180755525827408
21644,0.302455931901932,0.221382573246956,0.213256075978279,0.262905418872833
21645,0.106456711888313,0.56797468662262,0.192648336291313,0.132920309901237
21646,0.187126502394676,0.278906315565109,0.436938971281052,0.0970282256603241
21647,0.193909421563148,0.206037625670433,0.436700314283371,0.163352638483047
21648,0.349636495113373,0.125852793455124,0.351313054561615,0.173197641968727
21649,0.462825328111649,0.117261245846748,0.355738878250122,0.0641745328903198
21650,0.1904456615448,0.324193596839905,0.315795630216599,0.169565096497536
21651,0.473113864660263,0.0983573794364929,0.226402565836906,0.202126190066338
21652,0.11618559807539,0.121263906359673,0.379326522350311,0.383223950862885
21653,0.57364684343338,0.21402333676815,0.134238943457603,0.0780908614397049
21654,0.612456262111664,0.132279649376869,0.17808324098587,0.0771808922290802
21655,0.377027601003647,0.0635933130979538,0.487391710281372,0.0719873756170273
21656,0.477640986442566,0.151969194412231,0.219413012266159,0.150976836681366
21657,0.531559348106384,0.120633445680141,0.203296855092049,0.144510388374329
21658,0.530776619911194,0.119073554873466,0.216326206922531,0.133823618292809
21659,0.610253989696503,0.129415214061737,0.114811733365059,0.145519077777863
21660,0.134715065360069,0.120861046016216,0.345269590616226,0.399154275655746
21661,0.16702264547348,0.236714914441109,0.229062885046005,0.367199569940567
21662,0.0803666040301323,0.593636274337769,0.0900512412190437,0.235945895314217
21663,0.122677095234394,0.115667581558228,0.653607726097107,0.108047619462013
21664,0.0810819193720818,0.286958664655685,0.257403314113617,0.37455615401268
21665,0.409496396780014,0.189524382352829,0.144307926297188,0.256671249866486
21666,0.0839602947235107,0.377931088209152,0.283130764961243,0.254977881908417
21667,0.0463931113481522,0.491494745016098,0.254274696111679,0.207837507128716
21668,0.327261835336685,0.295776456594467,0.18444836139679,0.192513331770897
21669,0.274422317743301,0.284172236919403,0.0975065529346466,0.343898862600327
21670,0.143830120563507,0.521935224533081,0.103741116821766,0.230493530631065
21671,0.0795504972338676,0.427892953157425,0.431882470846176,0.0606740415096283
21672,0.0652919784188271,0.230233415961266,0.50313812494278,0.201336473226547
21673,0.502324283123016,0.176353931427002,0.0789498835802078,0.24237185716629
21674,0.345081448554993,0.140536919236183,0.271366208791733,0.243015378713608
21675,0.28298819065094,0.199022203683853,0.155056282877922,0.362933337688446
21676,0.0959063842892647,0.6812424659729,0.136659428477287,0.0861917361617088
21677,0.522000253200531,0.10134769231081,0.251917243003845,0.12473476678133
21678,0.153134480118752,0.510650336742401,0.26669716835022,0.0695179998874664
21679,0.206487432122231,0.498603731393814,0.0886687189340591,0.206240072846413
21680,0.31520414352417,0.140415519475937,0.44777500629425,0.0966053232550621
21681,0.2303566634655,0.132902964949608,0.220896452665329,0.415843963623047
21682,0.39017641544342,0.26213264465332,0.0946052446961403,0.253085732460022
21683,0.305534660816193,0.0892195105552673,0.315385311841965,0.289860516786575
21684,0.363317310810089,0.0972706750035286,0.248313546180725,0.291098475456238
21685,0.110138803720474,0.345460027456284,0.122758083045483,0.421643048524857
21686,0.1069675385952,0.493927150964737,0.173532024025917,0.22557333111763
21687,0.158051326870918,0.100058361887932,0.485466510057449,0.256423801183701
21688,0.250203847885132,0.156524524092674,0.133753553032875,0.459518074989319
21689,0.181551784276962,0.670868277549744,0.0673868507146835,0.0801930874586105
21690,0.679892182350159,0.200279280543327,0.0459207817912102,0.073907770216465
21691,0.111895002424717,0.618563652038574,0.126457706093788,0.143083646893501
21692,0.044771958142519,0.338666081428528,0.540005028247833,0.0765569731593132
21693,0.0962153002619743,0.679772317409515,0.0596655458211899,0.164346799254417
21694,0.118540488183498,0.320719450712204,0.202286094427109,0.358453929424286
21695,0.422590434551239,0.345795869827271,0.154016479849815,0.0775971785187721
21696,0.544343054294586,0.217909201979637,0.0761639550328255,0.161583796143532
21697,0.479400187730789,0.200259432196617,0.203593954443932,0.116746388375759
21698,0.180685266852379,0.0753306299448013,0.677704691886902,0.0662794783711433
21699,0.190836161375046,0.667464315891266,0.0333252847194672,0.108374260365963
21700,0.315410017967224,0.28443968296051,0.17743156850338,0.222718730568886
21701,0.493264079093933,0.174503564834595,0.0921601876616478,0.240072101354599
21702,0.0653363093733788,0.569375395774841,0.1715217679739,0.193766489624977
21703,0.115956775844097,0.39661630988121,0.0855219960212708,0.401904940605164
21704,0.127411156892776,0.234492987394333,0.385987132787704,0.252108722925186
21705,0.174035936594009,0.0556220039725304,0.389572620391846,0.380769431591034
21706,0.145238324999809,0.428604274988174,0.0841931849718094,0.341964185237885
21707,0.111243836581707,0.449414670467377,0.170127481222153,0.269214034080505
21708,0.0595347471535206,0.50649505853653,0.194570764899254,0.239399433135986
21709,0.34367510676384,0.212084993720055,0.0552073903381824,0.389032512903214
21710,0.441937029361725,0.0867921486496925,0.0674299001693726,0.403840929269791
21711,0.047368697822094,0.462725758552551,0.165015518665314,0.32489001750946
21712,0.103630602359772,0.41224992275238,0.0517785586416721,0.432340890169144
21713,0.556853115558624,0.147420108318329,0.16075088083744,0.134975895285606
21714,0.0829097703099251,0.668326020240784,0.0697800293564796,0.178984105587006
21715,0.573463320732117,0.185601636767387,0.134740203619003,0.106194831430912
21716,0.13513320684433,0.192591398954391,0.236415863037109,0.435859501361847
21717,0.208251759409904,0.0482054650783539,0.464723408222198,0.278819382190704
21718,0.292589575052261,0.419065654277802,0.0621188618242741,0.22622586786747
21719,0.24140502512455,0.112659007310867,0.146379739046097,0.499556213617325
21720,0.475191295146942,0.156931936740875,0.0577081628143787,0.310168564319611
21721,0.152200743556023,0.205134272575378,0.446933537721634,0.195731520652771
21722,0.657625317573547,0.136777117848396,0.0668510496616364,0.138746500015259
21723,0.0767660364508629,0.373258382081985,0.150389343500137,0.399586230516434
21724,0.360870510339737,0.235659807920456,0.208854705095291,0.194614946842194
21725,0.0846574231982231,0.299295246601105,0.128654330968857,0.487393021583557
21726,0.0471116527915001,0.342534214258194,0.369825124740601,0.240528985857964
21727,0.202176660299301,0.0505523979663849,0.634393751621246,0.112877175211906
21728,0.0963580682873726,0.0950548052787781,0.385499805212021,0.423087298870087
21729,0.230912506580353,0.306328296661377,0.109489046037197,0.35327011346817
21730,0.464185237884521,0.0555232129991055,0.0892888829112053,0.391002625226974
21731,0.233877658843994,0.171956643462181,0.394829273223877,0.19933645427227
21732,0.327870398759842,0.213298976421356,0.0978710949420929,0.360959559679031
21733,0.370423316955566,0.377405762672424,0.139733046293259,0.112437903881073
21734,0.046336155384779,0.586808502674103,0.251170992851257,0.115684375166893
21735,0.216161459684372,0.377701908349991,0.0700267404317856,0.336109936237335
21736,0.589988946914673,0.181187823414803,0.126460283994675,0.102362953126431
21737,0.238672897219658,0.103900156915188,0.580229163169861,0.0771977677941322
21738,0.365946084260941,0.231377139687538,0.293244689702988,0.109432071447372
21739,0.140191122889519,0.391755014657974,0.384820014238358,0.0832338035106659
21740,0.100541487336159,0.648999810218811,0.19916045665741,0.0512982234358788
21741,0.123860545456409,0.465668797492981,0.229186207056046,0.181284427642822
21742,0.215229734778404,0.173891231417656,0.487436354160309,0.123442731797695
21743,0.494644224643707,0.246910572052002,0.102780312299728,0.155664950609207
21744,0.407294183969498,0.168800309300423,0.363488227128983,0.0604173094034195
21745,0.27953252196312,0.215671837329865,0.315644651651382,0.189151003956795
21746,0.260232090950012,0.493830859661102,0.112229362130165,0.133707642555237
21747,0.488577902317047,0.298915416002274,0.148724064230919,0.0637826398015022
21748,0.44546502828598,0.304964363574982,0.162252500653267,0.0873181000351906
21749,0.0736210197210312,0.496269077062607,0.294292539358139,0.135817408561707
21750,0.0918202102184296,0.122842557728291,0.602903425693512,0.18243382871151
21751,0.509446918964386,0.0804321095347404,0.337869793176651,0.0722511783242226
21752,0.525949418544769,0.123279452323914,0.167661339044571,0.183109790086746
21753,0.369993925094604,0.21198333799839,0.22190847992897,0.196114227175713
21754,0.074397012591362,0.57540899515152,0.185312747955322,0.164881274104118
21755,0.174437180161476,0.258495718240738,0.360831886529922,0.206235229969025
21756,0.0952820181846619,0.34727218747139,0.097479946911335,0.459965795278549
21757,0.157282531261444,0.382465153932571,0.0378723107278347,0.422380059957504
21758,0.240475758910179,0.180098086595535,0.135022208094597,0.444404006004333
21759,0.221224710345268,0.481584399938583,0.171310275793076,0.125880628824234
21760,0.13872404396534,0.0424286164343357,0.287612557411194,0.531234741210938
21761,0.11075384169817,0.127436220645905,0.482777744531631,0.279032230377197
21762,0.0578232146799564,0.729289770126343,0.0360970348119736,0.176789954304695
21763,0.445949405431747,0.0892805606126785,0.0402786247432232,0.424491435289383
21764,0.209491655230522,0.038628239184618,0.595683813095093,0.156196281313896
21765,0.403718441724777,0.120967775583267,0.10645879805088,0.368854999542236
21766,0.0690717399120331,0.371513664722443,0.0404741130769253,0.518940508365631
21767,0.0810599625110626,0.148863434791565,0.369299292564392,0.40077731013298
21768,0.187775880098343,0.273734033107758,0.339828878641129,0.198661223053932
21769,0.205904617905617,0.143684595823288,0.0820384621620178,0.568372309207916
21770,0.123343221843243,0.282220333814621,0.203022539615631,0.391413927078247
21771,0.0452929437160492,0.093520812690258,0.347979784011841,0.513206422328949
21772,0.147048607468605,0.301714688539505,0.203321024775505,0.347915679216385
21773,0.103672705590725,0.502387464046478,0.0817194133996964,0.312220424413681
21774,0.0451981946825981,0.156554505228996,0.520077764987946,0.278169572353363
21775,0.21275195479393,0.232354804873466,0.25761753320694,0.297275722026825
21776,0.444179445505142,0.258943617343903,0.117886193096638,0.178990736603737
21777,0.0455408841371536,0.105830378830433,0.58352792263031,0.265100806951523
21778,0.31128317117691,0.176111251115799,0.151020586490631,0.361584961414337
21779,0.369454741477966,0.2328941822052,0.111377991735935,0.286273062229156
21780,0.158588081598282,0.135444015264511,0.456050425767899,0.249917447566986
21781,0.0998995006084442,0.166237026453018,0.543631136417389,0.19023235142231
21782,0.390741229057312,0.0985218435525894,0.423132479190826,0.0876044407486916
21783,0.273985058069229,0.177216157317162,0.180760338902473,0.368038475513458
21784,0.646420419216156,0.198145106434822,0.0692324638366699,0.0862020030617714
21785,0.121167309582233,0.525863349437714,0.29051285982132,0.0624565072357655
21786,0.0771154463291168,0.192618355154991,0.247120633721352,0.48314556479454
21787,0.0534023605287075,0.774123907089233,0.0662819296121597,0.106191791594028
21788,0.403673052787781,0.299605995416641,0.0851547867059708,0.211566165089607
21789,0.110064588487148,0.256590306758881,0.250601500272751,0.38274359703064
21790,0.538216829299927,0.14058655500412,0.133055314421654,0.188141345977783
21791,0.268037259578705,0.230437964200974,0.155236780643463,0.346287995576859
21792,0.0724823996424675,0.375404387712479,0.405307024717331,0.146806165575981
21793,0.15319100022316,0.263537883758545,0.488758623600006,0.0945124700665474
21794,0.0549202635884285,0.533103168010712,0.293181926012039,0.118794657289982
21795,0.207155048847198,0.0503094531595707,0.619165480136871,0.123369999229908
21796,0.230412900447845,0.279010504484177,0.155479565262794,0.335097014904022
21797,0.202053487300873,0.492071360349655,0.124322086572647,0.181553021073341
21798,0.448425114154816,0.0540748685598373,0.274465441703796,0.223034560680389
21799,0.118383638560772,0.108188085258007,0.184314146637917,0.589114129543304
21800,0.124635651707649,0.0807264149188995,0.362183451652527,0.432454466819763
21801,0.165164694190025,0.0954121425747871,0.289020717144012,0.450402468442917
21802,0.060810673981905,0.220003575086594,0.371364563703537,0.347821205854416
21803,0.129806637763977,0.128281250596046,0.520015776157379,0.221896305680275
21804,0.166667610406876,0.45724493265152,0.150576710700989,0.225510805845261
21805,0.53289395570755,0.081849105656147,0.168320655822754,0.216936305165291
21806,0.111840181052685,0.403560072183609,0.185506775975227,0.299092948436737
21807,0.160994336009026,0.423575669527054,0.138850703835487,0.276579260826111
21808,0.33297473192215,0.103496089577675,0.179284960031509,0.384244203567505
21809,0.571523010730743,0.0865098461508751,0.10823305696249,0.23373407125473
21810,0.620359420776367,0.0737684741616249,0.206565082073212,0.0993070006370544
21811,0.154709935188293,0.468138426542282,0.292228817939758,0.0849228650331497
21812,0.172933965921402,0.0679244622588158,0.457408368587494,0.30173322558403
21813,0.211109668016434,0.541031002998352,0.0541251078248024,0.193734258413315
21814,0.137814283370972,0.244768783450127,0.478055387735367,0.139361545443535
21815,0.207866534590721,0.0860404148697853,0.438501387834549,0.267591625452042
21816,0.298279851675034,0.420983284711838,0.0704294592142105,0.210307434201241
21817,0.0964175164699554,0.13810658454895,0.641825735569,0.123650185763836
21818,0.0776987671852112,0.122967422008514,0.343230873346329,0.456102937459946
21819,0.212534174323082,0.290982276201248,0.10823629796505,0.388247281312943
21820,0.6462322473526,0.175517469644547,0.0804225951433182,0.0978277176618576
21821,0.142448142170906,0.129775539040565,0.61210572719574,0.115670539438725
21822,0.395269185304642,0.427192747592926,0.0800493881106377,0.097488708794117
21823,0.0975505262613297,0.409369617700577,0.297149866819382,0.195929959416389
21824,0.143118277192116,0.40959906578064,0.307349354028702,0.139933332800865
21825,0.0900631919503212,0.421480059623718,0.145212903618813,0.343243807554245
21826,0.184783041477203,0.392521768808365,0.340698540210724,0.0819966420531273
21827,0.0688412860035896,0.111911401152611,0.723864555358887,0.0953827798366547
21828,0.104982756078243,0.506085097789764,0.109093688428402,0.279838502407074
21829,0.16813887655735,0.126333847641945,0.527430236339569,0.178097054362297
21830,0.0587149113416672,0.133310258388519,0.570796728134155,0.237178131937981
21831,0.249215051531792,0.353594750165939,0.109063237905502,0.28812700510025
21832,0.228757694363594,0.533287286758423,0.0625756531953812,0.175379350781441
21833,0.524161458015442,0.0679833292961121,0.336533635854721,0.0713216215372086
21834,0.640930771827698,0.15829735994339,0.128377348184586,0.0723944678902626
21835,0.0600376054644585,0.504054129123688,0.199235245585442,0.236673042178154
21836,0.0499585494399071,0.147850081324577,0.632743239402771,0.169448137283325
21837,0.126583695411682,0.073712557554245,0.553470849990845,0.246232941746712
21838,0.233408614993095,0.10347743332386,0.564246594905853,0.0988674014806747
21839,0.141411066055298,0.525957643985748,0.206333875656128,0.126297369599342
21840,0.598843216896057,0.0729361698031425,0.241253614425659,0.0869669541716576
21841,0.544729650020599,0.191603481769562,0.132337793707848,0.131329089403152
21842,0.0640447959303856,0.307412624359131,0.543041110038757,0.085501454770565
21843,0.542846143245697,0.0897489711642265,0.2111606746912,0.156244188547134
21844,0.0389540828764439,0.617993712425232,0.206899672746658,0.136152550578117
21845,0.356333434581757,0.131585955619812,0.316468715667725,0.195611923933029
21846,0.111456744372845,0.505787968635559,0.216015294194221,0.166740000247955
21847,0.437457352876663,0.14097698032856,0.28666740655899,0.134898290038109
21848,0.13625593483448,0.203462868928909,0.194670379161835,0.465610802173615
21849,0.474015235900879,0.34731262922287,0.0933903530240059,0.0852817818522453
21850,0.647348582744598,0.0882884040474892,0.0955409705638885,0.168822020292282
21851,0.162512585520744,0.592618644237518,0.0602361522614956,0.184632584452629
21852,0.442301452159882,0.143427476286888,0.204394459724426,0.209876596927643
21853,0.104860201478004,0.175932914018631,0.498708486557007,0.220498442649841
21854,0.31960728764534,0.115001566708088,0.116922497749329,0.448468655347824
21855,0.117384009063244,0.478493481874466,0.0988977625966072,0.305224746465683
21856,0.491412907838821,0.129805564880371,0.286063760519028,0.0927177518606186
21857,0.14870622754097,0.544061124324799,0.0753692612051964,0.231863364577293
21858,0.593635261058807,0.0819969773292542,0.0583204925060272,0.266047298908234
21859,0.395594596862793,0.0735322758555412,0.0819496139883995,0.44892355799675
21860,0.531846404075623,0.288427770137787,0.0667863264679909,0.112939521670341
21861,0.18208871781826,0.153157189488411,0.528894543647766,0.13585951924324
21862,0.0512582287192345,0.521419525146484,0.275220185518265,0.152102008461952
21863,0.0788646340370178,0.203778505325317,0.216386124491692,0.500970721244812
21864,0.379350244998932,0.394192904233932,0.0663096681237221,0.160147160291672
21865,0.132941082119942,0.289891839027405,0.415814757347107,0.161352336406708
21866,0.183951064944267,0.13414953649044,0.533176720142365,0.148722678422928
21867,0.0724963694810867,0.10766676068306,0.290885508060455,0.528951346874237
21868,0.174151480197906,0.115957960486412,0.508638203144073,0.201252356171608
21869,0.344411134719849,0.0717697069048882,0.132268309593201,0.451550841331482
21870,0.267025828361511,0.19125908613205,0.299298048019409,0.242417052388191
21871,0.683223485946655,0.073495052754879,0.0727056860923767,0.170575737953186
21872,0.0754095390439034,0.476154178380966,0.306470334529877,0.141965985298157
21873,0.26868537068367,0.365485638380051,0.279148817062378,0.0866801589727402
21874,0.109520263969898,0.563588261604309,0.162516295909882,0.164375141263008
21875,0.361582577228546,0.363902002573013,0.0912902727723122,0.183225199580193
21876,0.644071102142334,0.126523032784462,0.13867050409317,0.0907353833317757
21877,0.0787674486637115,0.503398954868317,0.0889899432659149,0.328843653202057
21878,0.410592287778854,0.448846787214279,0.0706491470336914,0.0699118077754974
21879,0.311573058366776,0.35002613067627,0.0623147860169411,0.276086002588272
21880,0.465046525001526,0.135209605097771,0.291421681642532,0.108322188258171
21881,0.135676503181458,0.300877004861832,0.209463700652122,0.35398280620575
21882,0.219651505351067,0.166694313287735,0.303030610084534,0.310623526573181
21883,0.0711613669991493,0.323581546545029,0.303525358438492,0.301731735467911
21884,0.171121701598167,0.577751338481903,0.0568040199577808,0.194322943687439
21885,0.139212906360626,0.487141638994217,0.0734765827655792,0.300168931484222
21886,0.435647815465927,0.208010748028755,0.0751098245382309,0.281231641769409
21887,0.230943143367767,0.0695503875613213,0.457143247127533,0.242363184690475
21888,0.0926685184240341,0.373044490814209,0.426736652851105,0.107550352811813
21889,0.10924469679594,0.208744332194328,0.220189228653908,0.461821764707565
21890,0.212185397744179,0.133192077279091,0.209111377596855,0.445511162281036
21891,0.551205337047577,0.0473645254969597,0.266228854656219,0.135201275348663
21892,0.0712050274014473,0.355556100606918,0.081466443836689,0.491772443056107
21893,0.0895451083779335,0.346266388893127,0.0957292094826698,0.46845930814743
21894,0.103467650711536,0.0639831051230431,0.275534629821777,0.557014584541321
21895,0.0527216605842113,0.0712073743343353,0.745045483112335,0.131025463342667
21896,0.341613054275513,0.121132627129555,0.363902002573013,0.173352360725403
21897,0.202483341097832,0.410544157028198,0.254151374101639,0.132821097970009
21898,0.157630130648613,0.25744840502739,0.34665521979332,0.238266259431839
21899,0.153015404939651,0.116431042551994,0.586129724979401,0.144423842430115
21900,0.0974711552262306,0.0798577144742012,0.110385902225971,0.712285220623016
21901,0.20147705078125,0.563871145248413,0.0665843710303307,0.168067425489426
21902,0.0563472397625446,0.158365845680237,0.578766107559204,0.20652075111866
21903,0.0692165046930313,0.173654243350029,0.516906976699829,0.240222319960594
21904,0.180298760533333,0.0612515956163406,0.283829301595688,0.474620401859283
21905,0.0521083548665047,0.464705288410187,0.27403923869133,0.209147095680237
21906,0.0853095501661301,0.27810674905777,0.0895780771970749,0.547005593776703
21907,0.0638486966490746,0.324373424053192,0.187769711017609,0.424008131027222
21908,0.337165206670761,0.133303537964821,0.207603126764297,0.321928173303604
21909,0.233694568276405,0.0712659880518913,0.353813916444778,0.341225534677505
21910,0.457270294427872,0.142652720212936,0.112094737589359,0.287982255220413
21911,0.145895764231682,0.616057693958282,0.125722631812096,0.112323932349682
21912,0.171397060155869,0.452722907066345,0.041585274040699,0.334294736385345
21913,0.127665668725967,0.461817651987076,0.0983164757490158,0.312200218439102
21914,0.0942693948745728,0.121290013194084,0.210330903530121,0.574109733104706
21915,0.245454400777817,0.0792647749185562,0.356292188167572,0.318988651037216
21916,0.0766255334019661,0.140763655304909,0.170261666178703,0.612349152565002
21917,0.148955315351486,0.112022146582603,0.201797440648079,0.537225127220154
21918,0.0786676630377769,0.109109409153461,0.683949768543243,0.128273189067841
21919,0.173966526985168,0.0847287103533745,0.625111162662506,0.116193637251854
21920,0.183105409145355,0.247761696577072,0.118377864360809,0.450755000114441
21921,0.132986351847649,0.52765166759491,0.114731393754482,0.22463059425354
21922,0.377299815416336,0.212988391518593,0.097238227725029,0.312473505735397
21923,0.175781980156898,0.104906342923641,0.180767819285393,0.538543879985809
21924,0.187366455793381,0.0973047390580177,0.242685347795486,0.472643494606018
21925,0.402603298425674,0.185752242803574,0.205222621560097,0.20642177760601
21926,0.400774747133255,0.0848956927657127,0.131872564554214,0.382457047700882
21927,0.116679511964321,0.162116274237633,0.564090371131897,0.157113865017891
21928,0.142401114106178,0.642240166664124,0.0739923939108849,0.141366362571716
21929,0.0749630108475685,0.0619215443730354,0.119931600987911,0.743183851242065
21930,0.0393865779042244,0.291893154382706,0.20722921192646,0.461491078138351
21931,0.158679455518723,0.2941535115242,0.0906705632805824,0.456496447324753
21932,0.113396838307381,0.0549094155430794,0.573626399040222,0.258067339658737
21933,0.0939890891313553,0.469654709100723,0.0739923194050789,0.362363904714584
21934,0.112745806574821,0.304338723421097,0.176252976059914,0.406662493944168
21935,0.174605384469032,0.190168142318726,0.11811213940382,0.517114341259003
21936,0.205832377076149,0.189017310738564,0.156230166554451,0.448920130729675
21937,0.0870227292180061,0.189455911517143,0.536068618297577,0.187452748417854
21938,0.0324078984558582,0.531635761260986,0.150898814201355,0.285057574510574
21939,0.0775713250041008,0.311243265867233,0.0912734568119049,0.51991194486618
21940,0.387586802244186,0.201940134167671,0.116104327142239,0.294368773698807
21941,0.0814080014824867,0.0743909701704979,0.298261940479279,0.545939147472382
21942,0.144252896308899,0.624311506748199,0.128728926181793,0.102706618607044
21943,0.066720724105835,0.407066404819489,0.0729454308748245,0.453267395496368
21944,0.0540454648435116,0.5305255651474,0.253936737775803,0.161492198705673
21945,0.109614253044128,0.2972272336483,0.0872397720813751,0.505918741226196
21946,0.458156138658524,0.175721243023872,0.0975249111652374,0.268597662448883
21947,0.485239565372467,0.183111041784286,0.148249983787537,0.183399394154549
21948,0.151739805936813,0.413766920566559,0.221942692995071,0.212550565600395
21949,0.146399229764938,0.395518213510513,0.120379731059074,0.337702810764313
21950,0.124094724655151,0.453015923500061,0.0776314660906792,0.345257878303528
21951,0.0961148887872696,0.252675533294678,0.345336556434631,0.305873036384583
21952,0.402123779058456,0.0911140888929367,0.0886996760964394,0.418062418699265
21953,0.423677295446396,0.2430599629879,0.0711443424224854,0.262118369340897
21954,0.266616314649582,0.104323655366898,0.145431771874428,0.483628213405609
21955,0.453249752521515,0.133687704801559,0.184350565075874,0.22871196269989
